image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_04228.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04229.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04230.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04231.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04232.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04233.npy,../data/interim/event_imgs/206350000.jpg,0.4138
../data/raw/worms/extracted/20250318/image_04234.npy,../data/interim/event_imgs/128650000.jpg,0.6000
../data/raw/worms/extracted/20250318/image_04235.npy,../data/interim/event_imgs/243700000.jpg,0.4828
../data/raw/worms/extracted/20250318/image_04236.npy,../data/interim/event_imgs/128500000.jpg,0.3182
../data/raw/worms/extracted/20250318/image_04237.npy,../data/interim/event_imgs/206350000.jpg,0.7241
../data/raw/worms/extracted/20250318/image_04238.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04239.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04240.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04241.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04242.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04243.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04244.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04245.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04246.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04247.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04248.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04249.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04250.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04251.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04252.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04253.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04254.npy,../data/interim/event_imgs/244750000.jpg,0.6429
../data/raw/worms/extracted/20250318/image_04255.npy,../data/interim/event_imgs/147400000.jpg,0.6667
../data/raw/worms/extracted/20250318/image_04256.npy,../data/interim/event_imgs/158350000.jpg,0.5833
../data/raw/worms/extracted/20250318/image_04257.npy,../data/interim/event_imgs/225850000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_04258.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04259.npy,../data/interim/event_imgs/203350000.jpg,1.0000
../data/raw/worms/extracted/20250318/image_04260.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04261.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04262.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04263.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04264.npy,../data/interim/event_imgs/217150000.jpg,0.5000
../data/raw/worms/extracted/20250318/image_04265.npy,../data/interim/event_imgs/657000.jpg,0.4510
../data/raw/worms/extracted/20250318/image_04266.npy,../data/interim/event_imgs/327000.jpg,0.6216
../data/raw/worms/extracted/20250318/image_04267.npy,../data/interim/event_imgs/181750000.jpg,0.6500
../data/raw/worms/extracted/20250318/image_04268.npy,../data/interim/event_imgs/170050000.jpg,0.4935
../data/raw/worms/extracted/20250318/image_04269.npy,../data/interim/event_imgs/203350000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_04270.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04271.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04272.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04273.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04274.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04275.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04276.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04277.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04278.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04279.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04280.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04281.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04282.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04283.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04284.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04285.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04286.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04287.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04288.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04289.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04290.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04291.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04292.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04293.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04294.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04295.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04296.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04297.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04298.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04299.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04300.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04301.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04302.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04303.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04304.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04305.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04306.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04307.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04308.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04309.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04310.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04311.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04312.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04313.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04314.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04315.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04316.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04317.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04318.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04319.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04320.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04321.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04322.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04323.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04324.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04325.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04326.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04327.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04328.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04329.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04330.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04331.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04332.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04333.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04334.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04335.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04336.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04337.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04338.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04339.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04340.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04341.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04342.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04343.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04344.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04345.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04346.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04347.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04348.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04349.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04350.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04351.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04352.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04353.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04354.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04355.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04356.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04357.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04358.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04359.npy,Not enough keypoints in query image,0.0000
